time,CapMrktEstUSD,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-11-21,,,,13.2
2025-11-22,,,,0
2025-11-23,,,,0
2025-11-24,330577401.0280985338592012,,,442736066.749559
2025-11-25,496188855.9222708006051736,,,923429839.665322
2025-11-26,513142447.6276540220479164,,,748879703.630963
2025-11-27,441219300.2027026537321988,,,371613572.20681
2025-11-28,385147302.1868193076799684,,,285344675.179965
2025-11-29,354153227.9690997036213516,,,244159023.039851
2025-11-30,305346522.7630946599446168,,,287670332.786203
2025-12-01,316936417.5678926871340168,,,277431860.131193
2025-12-02,339767595.2816087641724768,,,297213771.744381
2025-12-03,334333000.2139851139769124,,,150967084.386233
2025-12-04,303113185.373922877503354,,,125896426.211373
2025-12-05,294824957.1006878898393868,,,92716041.3628334
2025-12-06,293781671.4977141683227748,,,63729509.1142095
2025-12-07,276597136.8673490324043688,,,74260175.7120104
2025-12-08,303001305.4215040333282736,,,119240275.932101
2025-12-09,297310632.1109916006180944,,,81743959.4519838
2025-12-10,292768091.144712284081494,,,70924038.4568151
2025-12-11,284929765.6461242130369772,,,61752196.4841538
2025-12-12,262474739.780834238204458,,,48332649.336152
2025-12-13,254014794.0572866530270204,,,29632522.446835
2025-12-14,222576210.799233239624444,,,60100511.7823685
2025-12-15,214608367.349535966285604,,,70402972.5472157
2025-12-16,233841587.9574604096436344,,,63123140.982356
2025-12-17,202891541.5865891701524508,,,65054352.9513096
2025-12-18,184041182.8351366070880692,,,58783243.5955962
2025-12-19,206197788.3086284355119604,,,61364785.0524759
2025-12-20,203455313.9912657775973556,,,39229714.9571647
2025-12-21,219785782.4506186134841512,,,68379940.5402582
2025-12-22,208405938.5700182102963088,,,91495609.3578089
2025-12-23,214015900.4386391440470784,,,56087810.7819483
2025-12-24,235302308.7354975928671264,,,76146358.7746502
2025-12-25,253036054.981822448748642,,,110472782.802113
2025-12-26,255174765.9128572679592128,,,83752477.9488401
2025-12-27,250310514.5606418366236,,,35025105.2772567
2025-12-28,242662826.64013946656853,,,37474520.4952053
2025-12-29,233318459.7943941807749388,,,61011299.4666183
2025-12-30,245530011.7621087467483864,,,45774516.8446088
2025-12-31,245869753.1350721698385532,,,58588851.9843407
2026-01-01,256054165.2254179764956736,,,46577843.1643157
2026-01-02,300206728.5087275128134032,,,142339242.739046
2026-01-03,319629570.7645781386451776,,,99228774.1710618
2026-01-04,311452142.2197860698894908,,,56545028.1383578
2026-01-05,305878860.2874964017777496,,,56846207.1534545
2026-01-06,318628258.8326708316037808,,,93448221.2777244
2026-01-07,290303414.5063337183492616,,,70355622.0331072
2026-01-08,300388452.2257125167526308,,,52305193.8592818
2026-01-09,283735011.2893670692517948,,,38691080.6691936
2026-01-10,261884806.0721772392455344,,,30456162.7596433
2026-01-11,256795606.8523959994991436,,,27324652.5446628
2026-01-12,249850439.5741147184471264,,,50089704.3420283
2026-01-13,267663158.0345054855278712,,,46411689.7242193
2026-01-14,251776918.1437951567605676,,,38734102.1892414
2026-01-15,239250261.227693457297124,0.0232468472784931,0.0232468472784931,30055526.9800025
2026-01-16,241963670.7026955316720448,0.022090246894369,0.022090246894369,23568616.1622219
2026-01-17,239879476.4777226609007064,0.0223407790564688,0.0223407790564688,13900170.5669289
2026-01-18,240235537.2022448887152132,0.0221483430492134,0.0221483430492134,15626159.5702242
2026-01-19,217987774.66353509396826,0.0221812185381417,0.0221812185381417,29061773.7731046
2026-01-20,193825400.3944670692801644,0.020127057490185,0.020127057490185,37844138.827762
2026-01-21,,0.0178961181782739,0.0178961181782739,
